Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-07 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,369800,0.0,0.0
2023-06-08 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,478000,0.0,0.0
2023-06-09 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,842900,0.0,0.0
2023-06-12 00:00:00-04:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2199999988079071,922900,0.0,0.0
2023-06-13 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,703900,0.0,0.0
2023-06-14 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,740100,0.0,0.0
2023-06-15 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,608300,0.0,0.0
2023-06-16 00:00:00-04:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,1153400,0.0,0.0
2023-06-20 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,592800,0.0,0.0
2023-06-21 00:00:00-04:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,792300,0.0,0.0
2023-06-22 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.23000000417232513,946400,0.0,0.0
2023-06-23 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,805900,0.0,0.0
2023-06-26 00:00:00-04:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,809700,0.0,0.0
2023-06-27 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,935000,0.0,0.0
2023-06-28 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,895600,0.0,0.0
2023-06-29 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,978200,0.0,0.0
2023-06-30 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,1387000,0.0,0.0
2023-07-03 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23999999463558197,569300,0.0,0.0
2023-07-05 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,671200,0.0,0.0
2023-07-06 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,649100,0.0,0.0
2023-07-07 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,674400,0.0,0.0
2023-07-10 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,546500,0.0,0.0
2023-07-11 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,418300,0.0,0.0
2023-07-12 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23999999463558197,1330400,0.0,0.0
2023-07-13 00:00:00-04:00,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25,1956400,0.0,0.0
2023-07-14 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,992500,0.0,0.0
2023-07-17 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25,0.25,1562700,0.0,0.0
2023-07-18 00:00:00-04:00,0.25,0.25,0.23999999463558197,0.25,837200,0.0,0.0
2023-07-19 00:00:00-04:00,0.25,0.25999999046325684,0.25,0.25999999046325684,867900,0.0,0.0
2023-07-20 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25,440700,0.0,0.0
2023-07-21 00:00:00-04:00,0.25,0.25999999046325684,0.25,0.25,500100,0.0,0.0
2023-07-24 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,852300,0.0,0.0
2023-07-25 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25,577700,0.0,0.0
2023-07-26 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,572100,0.0,0.0
2023-07-27 00:00:00-04:00,0.27000001072883606,0.3199999928474426,0.27000001072883606,0.3199999928474426,12338500,0.0,0.0
2023-07-28 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.2800000011920929,0.3100000023841858,4024300,0.0,0.0
2023-07-31 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.28999999165534973,2034100,0.0,0.0
2023-08-01 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.2800000011920929,0.30000001192092896,2014900,0.0,0.0
2023-08-02 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.2800000011920929,1292300,0.0,0.0
2023-08-03 00:00:00-04:00,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.27000001072883606,1084300,0.0,0.0
2023-08-04 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,770300,0.0,0.0
2023-08-07 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,502200,0.0,0.0
2023-08-08 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,668900,0.0,0.0
2023-08-09 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.27000001072883606,749200,0.0,0.0
2023-08-10 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.25999999046325684,670600,0.0,0.0
2023-08-11 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25,0.25999999046325684,651800,0.0,0.0
2023-08-14 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,581400,0.0,0.0
2023-08-15 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,630900,0.0,0.0
2023-08-16 00:00:00-04:00,0.25,0.25999999046325684,0.25,0.25999999046325684,824000,0.0,0.0
2023-08-17 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,554500,0.0,0.0
2023-08-18 00:00:00-04:00,0.25,0.25999999046325684,0.25,0.25999999046325684,730100,0.0,0.0
2023-08-21 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,381100,0.0,0.0
2023-08-22 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,682500,0.0,0.0
2023-08-23 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.25999999046325684,1097000,0.0,0.0
2023-08-24 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25,1342800,0.0,0.0
2023-08-25 00:00:00-04:00,0.25,0.25,0.25,0.25,734900,0.0,0.0
2023-08-28 00:00:00-04:00,0.25,0.25999999046325684,0.25,0.25,1483000,0.0,0.0
2023-08-29 00:00:00-04:00,0.25,0.25,0.25,0.25,611300,0.0,0.0
2023-08-30 00:00:00-04:00,0.25,0.27000001072883606,0.25,0.27000001072883606,1370000,0.0,0.0
2023-08-31 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25,0.27000001072883606,1145200,0.0,0.0
2023-09-01 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,646100,0.0,0.0
2023-09-05 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.27000001072883606,1092600,0.0,0.0
2023-09-06 00:00:00-04:00,0.2800000011920929,0.3100000023841858,0.2800000011920929,0.3100000023841858,3756400,0.0,0.0
2023-09-07 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,1240500,0.0,0.0
2023-09-08 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.28999999165534973,865600,0.0,0.0
2023-09-11 00:00:00-04:00,0.28999999165534973,0.33000001311302185,0.28999999165534973,0.3199999928474426,2362500,0.0,0.0
2023-09-12 00:00:00-04:00,0.33000001311302185,0.3799999952316284,0.3199999928474426,0.36000001430511475,5891700,0.0,0.0
2023-09-13 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.33000001311302185,0.3400000035762787,2401900,0.0,0.0
2023-09-14 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.33000001311302185,1220100,0.0,0.0
2023-09-15 00:00:00-04:00,0.3400000035762787,0.38999998569488525,0.33000001311302185,0.3799999952316284,3374700,0.0,0.0
2023-09-18 00:00:00-04:00,0.38999998569488525,0.4300000071525574,0.3799999952316284,0.4000000059604645,6239400,0.0,0.0
2023-09-19 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.36000001430511475,0.3799999952316284,2558500,0.0,0.0
2023-09-20 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.36000001430511475,0.3700000047683716,1847900,0.0,0.0
2023-09-21 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.33000001311302185,0.3400000035762787,2135200,0.0,0.0
2023-09-22 00:00:00-04:00,0.3499999940395355,0.3799999952316284,0.3400000035762787,0.3499999940395355,1709200,0.0,0.0
2023-09-25 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.33000001311302185,1966000,0.0,0.0
2023-09-26 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3400000035762787,1382300,0.0,0.0
2023-09-27 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.3100000023841858,2128700,0.0,0.0
2023-09-28 00:00:00-04:00,0.30000001192092896,0.33000001311302185,0.30000001192092896,0.33000001311302185,2311000,0.0,0.0
2023-09-29 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.33000001311302185,602600,0.0,0.0
2023-10-02 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3100000023841858,0.3100000023841858,709500,0.0,0.0
2023-10-03 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,503900,0.0,0.0
2023-10-04 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,744400,0.0,0.0
2023-10-05 00:00:00-04:00,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3100000023841858,926400,0.0,0.0
2023-10-06 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3100000023841858,941200,0.0,0.0
2023-10-09 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.30000001192092896,0.33000001311302185,1480300,0.0,0.0
2023-10-10 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3199999928474426,738400,0.0,0.0
2023-10-11 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.33000001311302185,833000,0.0,0.0
2023-10-12 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3100000023841858,0.3199999928474426,686100,0.0,0.0
2023-10-13 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,294700,0.0,0.0
2023-10-16 00:00:00-04:00,0.3199999928474426,0.3499999940395355,0.3100000023841858,0.33000001311302185,1165300,0.0,0.0
2023-10-17 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.33000001311302185,499100,0.0,0.0
2023-10-18 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3199999928474426,456000,0.0,0.0
2023-10-19 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,785800,0.0,0.0
2023-10-20 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.33000001311302185,902400,0.0,0.0
2023-10-23 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33000001311302185,721000,0.0,0.0
2023-10-24 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3400000035762787,1103400,0.0,0.0
2023-10-25 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,681800,0.0,0.0
2023-10-26 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.3400000035762787,999000,0.0,0.0
2023-10-27 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33000001311302185,347400,0.0,0.0
2023-10-30 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,962600,0.0,0.0
2023-10-31 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,1063900,0.0,0.0
2023-11-01 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,572500,0.0,0.0
2023-11-02 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.3199999928474426,889400,0.0,0.0
2023-11-03 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.3199999928474426,836100,0.0,0.0
2023-11-06 00:00:00-05:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.33000001311302185,574900,0.0,0.0
2023-11-07 00:00:00-05:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,791500,0.0,0.0
2023-11-08 00:00:00-05:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.33000001311302185,614100,0.0,0.0
2023-11-09 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33000001311302185,596800,0.0,0.0
2023-11-10 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,662000,0.0,0.0
2023-11-13 00:00:00-05:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,496600,0.0,0.0
2023-11-14 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,806600,0.0,0.0
2023-11-15 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3499999940395355,934500,0.0,0.0
2023-11-16 00:00:00-05:00,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.36000001430511475,850200,0.0,0.0
2023-11-17 00:00:00-05:00,0.36000001430511475,0.4099999964237213,0.36000001430511475,0.38999998569488525,4209500,0.0,0.0
2023-11-20 00:00:00-05:00,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4000000059604645,1720900,0.0,0.0
2023-11-21 00:00:00-05:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,776300,0.0,0.0
2023-11-22 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.3499999940395355,0.36000001430511475,1630900,0.0,0.0
2023-11-24 00:00:00-05:00,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.36000001430511475,424600,0.0,0.0
2023-11-27 00:00:00-05:00,0.36000001430511475,0.4000000059604645,0.36000001430511475,0.3799999952316284,1706600,0.0,0.0
2023-11-28 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3499999940395355,0.36000001430511475,1321600,0.0,0.0
2023-11-29 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3499999940395355,629000,0.0,0.0
2023-11-30 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.33000001311302185,2097200,0.0,0.0
2023-12-01 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,844300,0.0,0.0
2023-12-04 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,1020400,0.0,0.0
2023-12-05 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,962500,0.0,0.0
2023-12-06 00:00:00-05:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3199999928474426,1900300,0.0,0.0
2023-12-07 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3199999928474426,501000,0.0,0.0
2023-12-08 00:00:00-05:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3100000023841858,1039800,0.0,0.0
2023-12-11 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3100000023841858,688800,0.0,0.0
2023-12-12 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.30000001192092896,1825300,0.0,0.0
2023-12-13 00:00:00-05:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.30000001192092896,965500,0.0,0.0
2023-12-14 00:00:00-05:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,790700,0.0,0.0
2023-12-15 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3199999928474426,1423300,0.0,0.0
2023-12-18 00:00:00-05:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3400000035762787,1929200,0.0,0.0
2023-12-19 00:00:00-05:00,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.3499999940395355,1489800,0.0,0.0
2023-12-20 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.33000001311302185,727000,0.0,0.0
2023-12-21 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3499999940395355,1173400,0.0,0.0
2023-12-22 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3499999940395355,777800,0.0,0.0
2023-12-26 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,981600,0.0,0.0
2023-12-27 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.33000001311302185,1087000,0.0,0.0
2023-12-28 00:00:00-05:00,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.33000001311302185,605900,0.0,0.0
2023-12-29 00:00:00-05:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,1412400,0.0,0.0
2024-01-02 00:00:00-05:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.33000001311302185,674200,0.0,0.0
2024-01-03 00:00:00-05:00,0.33000001311302185,0.3700000047683716,0.3199999928474426,0.36000001430511475,2653600,0.0,0.0
2024-01-04 00:00:00-05:00,0.36000001430511475,0.38999998569488525,0.36000001430511475,0.38999998569488525,2613600,0.0,0.0
2024-01-05 00:00:00-05:00,0.3799999952316284,0.41999998688697815,0.3799999952316284,0.3799999952316284,4057400,0.0,0.0
2024-01-08 00:00:00-05:00,0.3799999952316284,0.4000000059604645,0.23000000417232513,0.25,17682200,0.0,0.0
2024-01-09 00:00:00-05:00,0.25999999046325684,0.30000001192092896,0.25999999046325684,0.2800000011920929,6537500,0.0,0.0
2024-01-10 00:00:00-05:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,2467200,0.0,0.0
2024-01-11 00:00:00-05:00,0.30000001192092896,0.3100000023841858,0.2800000011920929,0.2800000011920929,2162000,0.0,0.0
2024-01-12 00:00:00-05:00,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.27000001072883606,1968100,0.0,0.0
2024-01-16 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.27000001072883606,1848600,0.0,0.0
2024-01-17 00:00:00-05:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,1041700,0.0,0.0
2024-01-18 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,1556400,0.0,0.0
2024-01-19 00:00:00-05:00,0.27000001072883606,0.2800000011920929,0.25999999046325684,0.27000001072883606,1772000,0.0,0.0
2024-01-22 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.25,0.25,2652800,0.0,0.0
2024-01-23 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25,0.25,1651500,0.0,0.0
2024-01-24 00:00:00-05:00,0.25999999046325684,0.27000001072883606,0.25,0.27000001072883606,2299300,0.0,0.0
2024-01-25 00:00:00-05:00,0.25999999046325684,0.27000001072883606,0.25,0.25999999046325684,2412700,0.0,0.0
2024-01-26 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,1370400,0.0,0.0
2024-01-29 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25,0.25,2592800,0.0,0.0
2024-01-30 00:00:00-05:00,0.25,0.25999999046325684,0.25,0.25999999046325684,1738900,0.0,0.0
2024-01-31 00:00:00-05:00,0.25,0.25999999046325684,0.23999999463558197,0.23999999463558197,2361700,0.0,0.0
2024-02-01 00:00:00-05:00,0.25,0.25,0.25,0.25,1641000,0.0,0.0
2024-02-02 00:00:00-05:00,0.25,0.25999999046325684,0.25,0.25999999046325684,1269400,0.0,0.0
2024-02-05 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.23999999463558197,2289600,0.0,0.0
2024-02-06 00:00:00-05:00,0.23999999463558197,0.25,0.23999999463558197,0.25,1096100,0.0,0.0
2024-02-07 00:00:00-05:00,0.25,0.25,0.23999999463558197,0.25,1212000,0.0,0.0
2024-02-08 00:00:00-05:00,0.25,0.25,0.25,0.25,1264600,0.0,0.0
2024-02-09 00:00:00-05:00,0.25,0.25,0.25,0.25,1556500,0.0,0.0
2024-02-12 00:00:00-05:00,0.25,0.25999999046325684,0.25,0.25,1134300,0.0,0.0
2024-02-13 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.23999999463558197,1870400,0.0,0.0
2024-02-14 00:00:00-05:00,0.25,0.25,0.23999999463558197,0.25,1183700,0.0,0.0
2024-02-15 00:00:00-05:00,0.25,0.25,0.25,0.25,818400,0.0,0.0
2024-02-16 00:00:00-05:00,0.25,0.25,0.23999999463558197,0.25,1424000,0.0,0.0
2024-02-20 00:00:00-05:00,0.25,0.25,0.23999999463558197,0.23999999463558197,1601000,0.0,0.0
2024-02-21 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1034700,0.0,0.0
2024-02-22 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1229800,0.0,0.0
2024-02-23 00:00:00-05:00,0.23999999463558197,0.25,0.23999999463558197,0.23999999463558197,1976400,0.0,0.0
2024-02-26 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23999999463558197,1511600,0.0,0.0
2024-02-27 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,898100,0.0,0.0
2024-02-28 00:00:00-05:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,639500,0.0,0.0
2024-02-29 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,948000,0.0,0.0
2024-03-01 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1189600,0.0,0.0
2024-03-04 00:00:00-05:00,0.23999999463558197,0.28999999165534973,0.23999999463558197,0.2800000011920929,4541100,0.0,0.0
2024-03-05 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.25999999046325684,903100,0.0,0.0
2024-03-06 00:00:00-05:00,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.2800000011920929,1642900,0.0,0.0
2024-03-07 00:00:00-05:00,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,1114800,0.0,0.0
2024-03-08 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,1046600,0.0,0.0
2024-03-11 00:00:00-04:00,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.28999999165534973,1451400,0.0,0.0
2024-03-12 00:00:00-04:00,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.30000001192092896,3416500,0.0,0.0
2024-03-13 00:00:00-04:00,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.3199999928474426,5235500,0.0,0.0
2024-03-14 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.30000001192092896,0.3199999928474426,2496700,0.0,0.0
2024-03-15 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.33000001311302185,1347800,0.0,0.0
2024-03-18 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.30000001192092896,0.3100000023841858,2371200,0.0,0.0
2024-03-19 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.28999999165534973,0.28999999165534973,1211600,0.0,0.0
2024-03-20 00:00:00-04:00,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.30000001192092896,1335300,0.0,0.0
2024-03-21 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.28999999165534973,2314900,0.0,0.0
2024-03-22 00:00:00-04:00,0.28999999165534973,0.3400000035762787,0.28999999165534973,0.3199999928474426,2322500,0.0,0.0
2024-03-25 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3100000023841858,1955100,0.0,0.0
2024-03-26 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3100000023841858,1415600,0.0,0.0
2024-03-27 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3100000023841858,1195300,0.0,0.0
2024-03-28 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3199999928474426,638100,0.0,0.0
2024-04-01 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3199999928474426,894400,0.0,0.0
2024-04-02 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.3100000023841858,1641800,0.0,0.0
2024-04-03 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.3100000023841858,939000,0.0,0.0
2024-04-04 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3100000023841858,1881500,0.0,0.0
2024-04-05 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3199999928474426,1209300,0.0,0.0
2024-04-08 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3100000023841858,1141100,0.0,0.0
2024-04-09 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3100000023841858,983300,0.0,0.0
2024-04-10 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.3100000023841858,0.33000001311302185,1703600,0.0,0.0
2024-04-11 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3499999940395355,2973700,0.0,0.0
2024-04-12 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3400000035762787,0.3499999940395355,2501900,0.0,0.0
2024-04-15 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3199999928474426,0.33000001311302185,2315600,0.0,0.0
2024-04-16 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.3400000035762787,879200,0.0,0.0
2024-04-17 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.28999999165534973,0.30000001192092896,3787400,0.0,0.0
2024-04-18 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.2800000011920929,0.2800000011920929,2308300,0.0,0.0
2024-04-19 00:00:00-04:00,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.28999999165534973,1958300,0.0,0.0
2024-04-22 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.28999999165534973,845200,0.0,0.0
2024-04-23 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,240100,0.0,0.0
2024-04-24 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.30000001192092896,537000,0.0,0.0
2024-04-25 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.28999999165534973,260100,0.0,0.0
